Repetition,Algorithm,Scenario,NumDevices,VariableParameter,ParameterValue,PayloadSize,PacketInterval,MobilityPercentage,SpreadingFactor,SimulationDuration,MobilitySpeed,TotalPackets,Succeed,Lost,Success_Rate,PDR,EnergyEfficiency,AverageToA,AverageSNR,AverageRSSI,TotalEnergyConsumption
1,D-LoRa,S2_TrafficLoad,600,PacketInterval,49,20,49,50,0,14700.0,30,22056,13252,8804,60.0834,60.08,39.14,410.34,-3.47,-118.25,54166.25
1,D-LoRa,S2_TrafficLoad,200,PacketInterval,55,20,55,0,0,16500.0,0,5522,3676,1846,66.5701,66.57,42.3,319.78,-1.69,-116.13,13904.83
1,D-LoRa,S2_TrafficLoad,200,PacketInterval,55,20,55,0,0,16500.0,30,5522,3676,1846,66.5701,66.57,42.3,319.78,-1.69,-116.13,13904.83
1,D-LoRa,S2_TrafficLoad,200,PacketInterval,55,20,55,50,0,16500.0,0,10474,6463,4011,61.7052,61.71,36.7,440.11,-4.21,-119.11,28178.58
1,D-LoRa,S2_TrafficLoad,200,PacketInterval,55,20,55,50,0,16500.0,30,10474,6463,4011,61.7052,61.71,36.7,440.11,-4.21,-119.11,28178.58
1,D-LoRa,S2_TrafficLoad,600,PacketInterval,55,20,55,0,0,16500.0,0,34021,20698,13323,60.8389,60.84,40.43,486.61,-3.93,-118.87,81914.2
1,D-LoRa,S2_TrafficLoad,600,PacketInterval,55,20,55,0,0,16500.0,30,34021,20698,13323,60.8389,60.84,40.43,486.61,-3.93,-118.87,81914.2
1,D-LoRa,S2_TrafficLoad,600,PacketInterval,55,20,55,50,0,16500.0,0,22056,13211,8845,59.8975,59.9,39.97,380.26,-3.5,-118.12,52886.53
1,D-LoRa,S2_TrafficLoad,600,PacketInterval,55,20,55,50,0,16500.0,30,22056,13211,8845,59.8975,59.9,39.97,380.26,-3.5,-118.12,52886.53
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,0,20,5,0,0,1500.0,0,5520,3668,1852,66.4493,66.45,41.29,334.12,-1.8,-116.2,14213.6
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,0,20,5,50,0,1500.0,0,10468,6508,3960,62.1704,62.17,35.69,458.37,-4.1,-119.02,29172.03
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,0,20,40,0,0,12000.0,0,5522,3663,1859,66.3347,66.33,42.01,317.12,-1.62,-116.08,13951.88
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,0,20,40,50,0,12000.0,0,10474,6467,4007,61.7434,61.74,35.21,435.07,-4.12,-118.98,29383.01
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,0,20,5,0,0,1500.0,0,34011,20708,13303,60.8862,60.89,39.68,520.01,-4.05,-119.02,83505.31
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,0,20,5,50,0,1500.0,0,22052,13280,8772,60.2213,60.22,39.61,398.88,-3.63,-118.34,53644.7
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,0,20,40,0,0,12000.0,0,34020,20747,13273,60.9847,60.98,39.2,514.68,-3.92,-118.99,84692.19
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,0,20,40,50,0,12000.0,0,22055,13385,8670,60.6892,60.69,37.43,407.05,-3.34,-117.99,57209.51
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,7,20,5,0,0,1500.0,7,5520,3668,1852,66.4493,66.45,41.29,334.12,-1.8,-116.2,14213.6
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,7,20,5,50,0,1500.0,7,10468,6508,3960,62.1704,62.17,35.69,458.37,-4.1,-119.02,29172.03
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,7,20,40,0,0,12000.0,7,5522,3663,1859,66.3347,66.33,42.01,317.12,-1.62,-116.08,13951.88
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,7,20,40,50,0,12000.0,7,10474,6467,4007,61.7434,61.74,35.21,435.07,-4.12,-118.98,29383.01
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,7,20,5,0,0,1500.0,7,34011,20708,13303,60.8862,60.89,39.68,520.01,-4.05,-119.02,83505.31
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,7,20,5,50,0,1500.0,7,22052,13280,8772,60.2213,60.22,39.61,398.88,-3.63,-118.34,53644.7
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,7,20,40,0,0,12000.0,7,34020,20747,13273,60.9847,60.98,39.2,514.68,-3.92,-118.99,84692.19
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,7,20,40,50,0,12000.0,7,22055,13385,8670,60.6892,60.69,37.43,407.05,-3.34,-117.99,57209.51
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,13,20,5,0,0,1500.0,13,5520,3668,1852,66.4493,66.45,41.29,334.12,-1.8,-116.2,14213.6
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,13,20,5,50,0,1500.0,13,10468,6508,3960,62.1704,62.17,35.69,458.37,-4.1,-119.02,29172.03
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,13,20,40,0,0,12000.0,13,5522,3663,1859,66.3347,66.33,42.01,317.12,-1.62,-116.08,13951.88
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,13,20,40,50,0,12000.0,13,10474,6467,4007,61.7434,61.74,35.21,435.07,-4.12,-118.98,29383.01
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,13,20,5,0,0,1500.0,13,34011,20708,13303,60.8862,60.89,39.68,520.01,-4.05,-119.02,83505.31
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,13,20,5,50,0,1500.0,13,22052,13280,8772,60.2213,60.22,39.61,398.88,-3.63,-118.34,53644.7
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,13,20,40,0,0,12000.0,13,34020,20747,13273,60.9847,60.98,39.2,514.68,-3.92,-118.99,84692.19
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,13,20,40,50,0,12000.0,13,22055,13385,8670,60.6892,60.69,37.43,407.05,-3.34,-117.99,57209.51
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,20,20,5,0,0,1500.0,20,5520,3668,1852,66.4493,66.45,41.29,334.12,-1.8,-116.2,14213.6
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,20,20,5,50,0,1500.0,20,10468,6508,3960,62.1704,62.17,35.69,458.37,-4.1,-119.02,29172.03
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,20,20,40,0,0,12000.0,20,5522,3663,1859,66.3347,66.33,42.01,317.12,-1.62,-116.08,13951.88
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,20,20,40,50,0,12000.0,20,10474,6467,4007,61.7434,61.74,35.21,435.07,-4.12,-118.98,29383.01
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,20,20,5,0,0,1500.0,20,34011,20708,13303,60.8862,60.89,39.68,520.01,-4.05,-119.02,83505.31
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,20,20,5,50,0,1500.0,20,22052,13280,8772,60.2213,60.22,39.61,398.88,-3.63,-118.34,53644.7
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,20,20,40,0,0,12000.0,20,34020,20747,13273,60.9847,60.98,39.2,514.68,-3.92,-118.99,84692.19
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,20,20,40,50,0,12000.0,20,22055,13385,8670,60.6892,60.69,37.43,407.05,-3.34,-117.99,57209.51
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,27,20,5,0,0,1500.0,27,5520,3668,1852,66.4493,66.45,41.29,334.12,-1.8,-116.2,14213.6
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,27,20,5,50,0,1500.0,27,10468,6508,3960,62.1704,62.17,35.69,458.37,-4.1,-119.02,29172.03
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,27,20,40,0,0,12000.0,27,5522,3663,1859,66.3347,66.33,42.01,317.12,-1.62,-116.08,13951.88
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,27,20,40,50,0,12000.0,27,10474,6467,4007,61.7434,61.74,35.21,435.07,-4.12,-118.98,29383.01
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,27,20,5,0,0,1500.0,27,34011,20708,13303,60.8862,60.89,39.68,520.01,-4.05,-119.02,83505.31
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,27,20,5,50,0,1500.0,27,22052,13280,8772,60.2213,60.22,39.61,398.88,-3.63,-118.34,53644.7
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,27,20,40,0,0,12000.0,27,34020,20747,13273,60.9847,60.98,39.2,514.68,-3.92,-118.99,84692.19
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,27,20,40,50,0,12000.0,27,22055,13385,8670,60.6892,60.69,37.43,407.05,-3.34,-117.99,57209.51
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,33,20,5,0,0,1500.0,33,5520,3668,1852,66.4493,66.45,41.29,334.12,-1.8,-116.2,14213.6
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,33,20,5,50,0,1500.0,33,10468,6508,3960,62.1704,62.17,35.69,458.37,-4.1,-119.02,29172.03
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,33,20,40,0,0,12000.0,33,5522,3663,1859,66.3347,66.33,42.01,317.12,-1.62,-116.08,13951.88
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,33,20,40,50,0,12000.0,33,10474,6467,4007,61.7434,61.74,35.21,435.07,-4.12,-118.98,29383.01
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,33,20,5,0,0,1500.0,33,34011,20708,13303,60.8862,60.89,39.68,520.01,-4.05,-119.02,83505.31
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,33,20,5,50,0,1500.0,33,22052,13280,8772,60.2213,60.22,39.61,398.88,-3.63,-118.34,53644.7
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,33,20,40,0,0,12000.0,33,34020,20747,13273,60.9847,60.98,39.2,514.68,-3.92,-118.99,84692.19
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,33,20,40,50,0,12000.0,33,22055,13385,8670,60.6892,60.69,37.43,407.05,-3.34,-117.99,57209.51
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,40,20,5,0,0,1500.0,40,5520,3668,1852,66.4493,66.45,41.29,334.12,-1.8,-116.2,14213.6
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,40,20,5,50,0,1500.0,40,10468,6508,3960,62.1704,62.17,35.69,458.37,-4.1,-119.02,29172.03
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,40,20,40,0,0,12000.0,40,5522,3663,1859,66.3347,66.33,42.01,317.12,-1.62,-116.08,13951.88
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,40,20,40,50,0,12000.0,40,10474,6467,4007,61.7434,61.74,35.21,435.07,-4.12,-118.98,29383.01
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,40,20,5,0,0,1500.0,40,34011,20708,13303,60.8862,60.89,39.68,520.01,-4.05,-119.02,83505.31
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,40,20,5,50,0,1500.0,40,22052,13280,8772,60.2213,60.22,39.61,398.88,-3.63,-118.34,53644.7
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,40,20,40,0,0,12000.0,40,34020,20747,13273,60.9847,60.98,39.2,514.68,-3.92,-118.99,84692.19
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,40,20,40,50,0,12000.0,40,22055,13385,8670,60.6892,60.69,37.43,407.05,-3.34,-117.99,57209.51
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,47,20,5,0,0,1500.0,47,5520,3668,1852,66.4493,66.45,41.29,334.12,-1.8,-116.2,14213.6
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,47,20,5,50,0,1500.0,47,10468,6508,3960,62.1704,62.17,35.69,458.37,-4.1,-119.02,29172.03
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,47,20,40,0,0,12000.0,47,5522,3663,1859,66.3347,66.33,42.01,317.12,-1.62,-116.08,13951.88
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,47,20,40,50,0,12000.0,47,10474,6467,4007,61.7434,61.74,35.21,435.07,-4.12,-118.98,29383.01
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,47,20,5,0,0,1500.0,47,34011,20708,13303,60.8862,60.89,39.68,520.01,-4.05,-119.02,83505.31
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,47,20,5,50,0,1500.0,47,22052,13280,8772,60.2213,60.22,39.61,398.88,-3.63,-118.34,53644.7
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,47,20,40,0,0,12000.0,47,34020,20747,13273,60.9847,60.98,39.2,514.68,-3.92,-118.99,84692.19
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,47,20,40,50,0,12000.0,47,22055,13385,8670,60.6892,60.69,37.43,407.05,-3.34,-117.99,57209.51
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,53,20,5,0,0,1500.0,53,5520,3668,1852,66.4493,66.45,41.29,334.12,-1.8,-116.2,14213.6
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,53,20,5,50,0,1500.0,53,10468,6508,3960,62.1704,62.17,35.69,458.37,-4.1,-119.02,29172.03
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,53,20,40,0,0,12000.0,53,5522,3663,1859,66.3347,66.33,42.01,317.12,-1.62,-116.08,13951.88
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,53,20,40,50,0,12000.0,53,10474,6467,4007,61.7434,61.74,35.21,435.07,-4.12,-118.98,29383.01
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,53,20,5,0,0,1500.0,53,34011,20708,13303,60.8862,60.89,39.68,520.01,-4.05,-119.02,83505.31
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,53,20,5,50,0,1500.0,53,22052,13280,8772,60.2213,60.22,39.61,398.88,-3.63,-118.34,53644.7
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,53,20,40,0,0,12000.0,53,34020,20747,13273,60.9847,60.98,39.2,514.68,-3.92,-118.99,84692.19
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,53,20,40,50,0,12000.0,53,22055,13385,8670,60.6892,60.69,37.43,407.05,-3.34,-117.99,57209.51
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,60,20,5,0,0,1500.0,60,5520,3668,1852,66.4493,66.45,41.29,334.12,-1.8,-116.2,14213.6
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,60,20,5,50,0,1500.0,60,10468,6508,3960,62.1704,62.17,35.69,458.37,-4.1,-119.02,29172.03
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,60,20,40,0,0,12000.0,60,5522,3663,1859,66.3347,66.33,42.01,317.12,-1.62,-116.08,13951.88
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,60,20,40,50,0,12000.0,60,10474,6467,4007,61.7434,61.74,35.21,435.07,-4.12,-118.98,29383.01
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,60,20,5,0,0,1500.0,60,34011,20708,13303,60.8862,60.89,39.68,520.01,-4.05,-119.02,83505.31
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,60,20,5,50,0,1500.0,60,22052,13280,8772,60.2213,60.22,39.61,398.88,-3.63,-118.34,53644.7
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,60,20,40,0,0,12000.0,60,34020,20747,13273,60.9847,60.98,39.2,514.68,-3.92,-118.99,84692.19
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,60,20,40,50,0,12000.0,60,22055,13385,8670,60.6892,60.69,37.43,407.05,-3.34,-117.99,57209.51
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,0,20,5,0,0,1500.0,0,5520,3668,1852,66.4493,66.45,41.29,334.12,-1.8,-116.2,14213.6
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,0,20,5,0,0,1500.0,30,5520,3668,1852,66.4493,66.45,41.29,334.12,-1.8,-116.2,14213.6
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,0,20,40,0,0,12000.0,0,5522,3663,1859,66.3347,66.33,42.01,317.12,-1.62,-116.08,13951.88
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,0,20,40,0,0,12000.0,30,5522,3663,1859,66.3347,66.33,42.01,317.12,-1.62,-116.08,13951.88
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,0,20,5,0,0,1500.0,0,34011,20708,13303,60.8862,60.89,39.68,520.01,-4.05,-119.02,83505.31
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,0,20,5,0,0,1500.0,30,34011,20708,13303,60.8862,60.89,39.68,520.01,-4.05,-119.02,83505.31
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,0,20,40,0,0,12000.0,0,34020,20747,13273,60.9847,60.98,39.2,514.68,-3.92,-118.99,84692.19
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,0,20,40,0,0,12000.0,30,34020,20747,13273,60.9847,60.98,39.2,514.68,-3.92,-118.99,84692.19
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,10,20,5,10,0,1500.0,0,14163,8865,5298,62.5927,62.59,40.91,545.4,-4.88,-120.15,34672.64
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,10,20,5,10,0,1500.0,30,14163,8865,5298,62.5927,62.59,40.91,545.4,-4.88,-120.15,34672.64
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,10,20,40,10,0,12000.0,0,14167,8884,5283,62.7091,62.71,39.13,544.41,-4.74,-120.12,36329.3
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,10,20,40,10,0,12000.0,30,14167,8884,5283,62.7091,62.71,39.13,544.41,-4.74,-120.12,36329.3
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,10,20,5,10,0,1500.0,0,30538,19225,11313,62.9544,62.95,48.74,413.06,-1.35,-116.17,63112.22
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,10,20,5,10,0,1500.0,30,30538,19225,11313,62.9544,62.95,48.74,413.06,-1.35,-116.17,63112.22
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,10,20,40,10,0,12000.0,0,30552,18852,11700,61.7046,61.7,46.02,411.89,-2.57,-117.32,65547.55
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,10,20,40,10,0,12000.0,30,30552,18852,11700,61.7046,61.7,46.02,411.89,-2.57,-117.32,65547.55
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,20,20,5,20,0,1500.0,0,18580,11695,6885,62.944,62.94,42.77,484.11,-3.75,-118.62,43753.97
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,20,20,5,20,0,1500.0,30,18580,11695,6885,62.944,62.94,42.77,484.11,-3.75,-118.62,43753.97
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,20,20,40,20,0,12000.0,0,18584,11196,7388,60.2454,60.25,33.48,584.03,-6.04,-121.36,53499.57
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,20,20,40,20,0,12000.0,30,18584,11196,7388,60.2454,60.25,33.48,584.03,-6.04,-121.36,53499.57
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,20,20,5,20,0,1500.0,0,25622,15437,10185,60.249,60.25,37.7,441.09,-3.93,-118.81,65522.32
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,20,20,5,20,0,1500.0,30,25622,15437,10185,60.249,60.25,37.7,441.09,-3.93,-118.81,65522.32
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,20,20,40,20,0,12000.0,0,25634,15568,10066,60.7318,60.73,38.08,440.05,-3.83,-118.67,65408.24
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,20,20,40,20,0,12000.0,30,25634,15568,10066,60.7318,60.73,38.08,440.05,-3.83,-118.67,65408.24
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,30,20,5,30,0,1500.0,0,19324,12489,6835,64.6295,64.63,54.76,403.52,-0.83,-115.41,36492.24
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,30,20,5,30,0,1500.0,30,19324,12489,6835,64.6295,64.63,54.76,403.52,-0.83,-115.41,36492.24
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,30,20,40,30,0,12000.0,0,19330,12233,7097,63.285,63.29,49.52,426.6,-2.53,-117.26,39524.02
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,30,20,40,30,0,12000.0,30,19330,12233,7097,63.285,63.29,49.52,426.6,-2.53,-117.26,39524.02
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,30,20,5,30,0,1500.0,0,25661,15608,10053,60.8238,60.82,38.6,404.86,-2.97,-117.73,64689.49
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,30,20,5,30,0,1500.0,30,25661,15608,10053,60.8238,60.82,38.6,404.86,-2.97,-117.73,64689.49
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,30,20,40,30,0,12000.0,0,25670,15516,10154,60.4441,60.44,37.98,432.13,-3.05,-117.93,65367.13
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,30,20,40,30,0,12000.0,30,25670,15516,10154,60.4441,60.44,37.98,432.13,-3.05,-117.93,65367.13
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,40,20,5,40,0,1500.0,0,10432,6801,3631,65.1936,65.19,49.03,345.02,-0.89,-115.43,22194.34
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,40,20,5,40,0,1500.0,30,10432,6801,3631,65.1936,65.19,49.03,345.02,-0.89,-115.43,22194.34
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,40,20,40,40,0,12000.0,0,10439,6854,3585,65.6576,65.66,47.6,350.93,-0.58,-115.17,23040.84
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,40,20,40,40,0,12000.0,30,10439,6854,3585,65.6576,65.66,47.6,350.93,-0.58,-115.17,23040.84
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,40,20,5,40,0,1500.0,0,22661,13706,8955,60.4828,60.48,40.94,375.21,-3.18,-117.79,53561.89
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,40,20,5,40,0,1500.0,30,22661,13706,8955,60.4828,60.48,40.94,375.21,-3.18,-117.79,53561.89
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,40,20,40,40,0,12000.0,0,22666,13743,8923,60.6327,60.63,37.36,403.28,-3.33,-118.04,58862.22
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,40,20,40,40,0,12000.0,30,22666,13743,8923,60.6327,60.63,37.36,403.28,-3.33,-118.04,58862.22
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,50,20,5,50,0,1500.0,0,10468,6508,3960,62.1704,62.17,35.69,458.37,-4.1,-119.02,29172.03
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,50,20,5,50,0,1500.0,30,10468,6508,3960,62.1704,62.17,35.69,458.37,-4.1,-119.02,29172.03
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,50,20,40,50,0,12000.0,0,10474,6467,4007,61.7434,61.74,35.21,435.07,-4.12,-118.98,29383.01
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,50,20,40,50,0,12000.0,30,10474,6467,4007,61.7434,61.74,35.21,435.07,-4.12,-118.98,29383.01
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,50,20,5,50,0,1500.0,0,22052,13280,8772,60.2213,60.22,39.61,398.88,-3.63,-118.34,53644.7
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,50,20,5,50,0,1500.0,30,22052,13280,8772,60.2213,60.22,39.61,398.88,-3.63,-118.34,53644.7
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,50,20,40,50,0,12000.0,0,22055,13385,8670,60.6892,60.69,37.43,407.05,-3.34,-117.99,57209.51
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,50,20,40,50,0,12000.0,30,22055,13385,8670,60.6892,60.69,37.43,407.05,-3.34,-117.99,57209.51
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,60,20,5,60,0,1500.0,0,11313,6905,4408,61.036,61.04,36.12,427.9,-4.45,-119.24,30586.17
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,60,20,5,60,0,1500.0,30,11313,6905,4408,61.036,61.04,36.12,427.9,-4.45,-119.24,30586.17
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,60,20,40,60,0,12000.0,0,11318,7000,4318,61.8484,61.85,36.36,445.65,-3.85,-118.91,30804.47
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,60,20,40,60,0,12000.0,30,11318,7000,4318,61.8484,61.85,36.36,445.65,-3.85,-118.91,30804.47
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,60,20,5,60,0,1500.0,0,21656,13196,8460,60.9346,60.93,39.1,386.12,-3.09,-117.84,54002.93
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,60,20,5,60,0,1500.0,30,21656,13196,8460,60.9346,60.93,39.1,386.12,-3.09,-117.84,54002.93
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,60,20,40,60,0,12000.0,0,21663,13010,8653,60.0563,60.06,36.34,410.76,-3.77,-118.44,57287.2
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,60,20,40,60,0,12000.0,30,21663,13010,8653,60.0563,60.06,36.34,410.76,-3.77,-118.44,57287.2
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,70,20,5,70,0,1500.0,0,11403,7236,4167,63.457,63.46,42.84,364.2,-1.91,-116.51,27025.33
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,70,20,5,70,0,1500.0,30,11403,7236,4167,63.457,63.46,42.84,364.2,-1.91,-116.51,27025.33
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,70,20,40,70,0,12000.0,0,11408,6882,4526,60.3261,60.33,35.58,397.28,-4.54,-119.21,30951.97
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,70,20,40,70,0,12000.0,30,11408,6882,4526,60.3261,60.33,35.58,397.28,-4.54,-119.21,30951.97
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,70,20,5,70,0,1500.0,0,20942,12830,8112,61.2644,61.26,41.74,362.12,-2.42,-116.98,49186.02
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,70,20,5,70,0,1500.0,30,20942,12830,8112,61.2644,61.26,41.74,362.12,-2.42,-116.98,49186.02
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,70,20,40,70,0,12000.0,0,20949,12334,8615,58.8763,58.88,35.88,387.64,-4.08,-118.7,54998.4
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,70,20,40,70,0,12000.0,30,20949,12334,8615,58.8763,58.88,35.88,387.64,-4.08,-118.7,54998.4
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,80,20,5,80,0,1500.0,0,12375,7880,4495,63.6768,63.68,42.09,421.1,-2.4,-117.21,29955.73
